date,dividend,PE,netWorth,season
101年03月30日,16.39,3.53,3.49,0
101年04月02日,16.43,3.53,3.50,0
101年04月03日,16.41,3.53,3.50,0
101年04月05日,16.04,3.61,3.42,0
101年04月06日,16.18,3.58,3.45,0
101年04月09日,16.02,3.61,3.42,0
101年04月10日,15.83,3.66,3.37,0
101年04月11日,15.91,3.64,3.39,0
101年04月12日,15.95,3.63,3.40,0
101年04月13日,16.39,3.53,3.49,0
101年04月16日,16.39,3.53,3.49,0
101年04月17日,16.18,3.58,3.45,0
101年04月18日,16.41,3.53,3.50,0
101年04月19日,16.56,3.50,3.53,0
101年04月20日,16.27,3.56,3.47,0
101年04月23日,16.27,3.56,3.47,0
101年04月24日,16.33,3.55,3.48,0
101年04月25日,16.25,3.56,3.47,0
101年04月26日,16.22,3.57,3.46,0
101年04月27日,16.60,3.49,3.54,0
101年04月30日,16.76,3.46,3.40,0
101年05月02日,17.44,3.39,3.47,0
101年05月03日,17.53,3.37,3.49,0
101年05月04日,17.28,3.42,3.44,0
101年05月07日,16.88,3.50,3.36,0
101年05月08日,16.65,3.55,3.31,0
101年05月09日,16.69,3.55,3.32,0
101年05月10日,16.82,3.52,3.35,0
101年05月11日,16.86,3.51,3.35,0
101年05月14日,16.84,3.51,3.35,0
101年05月15日,16.86,3.51,3.35,0
101年05月16日,16.45,3.60,3.27,0
101年05月17日,16.79,3.53,3.34,0
101年05月18日,16.13,3.67,3.21,0
101年05月21日,16.27,3.64,3.24,0
101年05月22日,16.21,3.65,3.22,0
101年05月23日,15.60,3.79,3.10,0
101年05月24日,15.90,3.72,3.16,0
101年05月25日,15.78,3.75,3.14,0
101年05月28日,16.09,3.68,3.20,0
101年05月29日,16.23,3.65,3.23,0
101年05月30日,16.11,3.67,3.20,0
101年05月31日,16.79,3.53,3.34,0
101年06月01日,15.76,3.75,3.13,0
101年06月04日,15.09,3.92,3.00,0
101年06月05日,15.42,3.84,3.07,0
101年06月06日,15.35,3.86,3.05,0
101年06月07日,15.74,3.76,3.13,0
101年06月08日,15.36,3.85,3.05,0
101年06月11日,15.86,3.73,3.15,0
101年06月12日,15.66,3.78,3.11,0
101年06月13日,15.78,3.75,3.14,0
101年06月14日,15.62,3.79,3.11,0
101年06月15日,15.40,3.84,3.06,0
101年06月18日,15.94,3.71,3.17,0
101年06月19日,15.88,3.73,3.16,0
101年06月20日,16.09,3.68,3.20,0
101年06月21日,15.90,3.72,3.16,0
101年06月22日,15.80,3.75,3.14,0
101年06月25日,15.70,3.77,3.12,0
101年06月26日,15.52,3.81,3.09,0
101年06月27日,15.64,3.78,3.11,0
101年06月28日,15.76,3.75,3.13,0
101年06月29日,16.04,3.69,3.19,0
101年07月02日,16.43,3.60,3.27,0
101年07月03日,16.61,3.56,3.30,0
101年07月04日,16.02,3.69,3.18,0
101年07月05日,15.98,3.70,3.18,0
101年07月06日,15.96,3.71,3.17,0
101年07月09日,15.78,3.75,3.14,0
101年07月10日,15.60,3.79,3.10,0
101年07月11日,15.40,3.84,3.06,0
101年07月12日,14.93,3.96,2.97,0
101年07月13日,14.95,3.96,2.97,0
101年07月16日,14.89,3.97,2.96,0
101年07月17日,14.75,4.01,2.93,0
101年07月18日,14.75,4.01,2.93,0
101年07月19日,15.29,3.87,3.04,0
101年07月20日,15.13,3.91,3.01,0
101年07月23日,14.65,4.04,2.91,0
101年07月24日,14.75,4.01,2.93,0
101年07月25日,14.71,4.02,2.93,0
101年07月26日,15.05,3.93,2.99,0
101年07月27日,15.64,3.78,3.11,0
101年07月30日,15.58,3.80,3.10,0
101年07月31日,15.98,3.70,3.18,0
101年08月01日,15.78,3.75,3.14,0
101年08月03日,15.74,3.76,3.13,0
101年08月06日,15.96,3.71,3.17,0
101年08月07日,16.06,3.69,3.19,0
101年08月08日,15.88,3.73,3.16,0
101年08月09日,16.23,3.65,3.23,0
101年08月10日,16.17,3.66,3.22,0
101年08月13日,16.31,3.63,3.24,0
101年08月14日,16.41,3.61,3.26,0
101年08月15日,16.37,3.61,3.25,0
101年08月16日,16.35,3.62,3.25,0
101年08月17日,16.17,3.66,3.22,0
101年08月20日,16.25,3.64,3.23,0
101年08月21日,16.49,3.59,3.28,0
101年08月22日,16.25,3.64,3.23,0
101年08月23日,16.31,3.63,3.24,0
101年08月24日,16.17,3.66,3.22,0
101年08月27日,16.37,3.61,3.25,0
101年08月28日,16.25,3.64,3.40,0
101年08月29日,15.60,3.63,3.42,0
101年08月30日,15.60,3.63,3.42,0
101年08月31日,15.72,3.60,3.44,0
101年09月03日,15.83,3.58,3.47,0
101年09月04日,15.85,3.57,3.47,0
101年09月05日,15.47,3.66,3.39,0
101年09月06日,15.30,3.70,3.35,0
101年09月07日,15.81,3.58,3.46,0
101年09月10日,15.75,3.59,3.45,0
101年09月11日,15.92,3.55,3.49,0
101年09月12日,15.94,3.55,3.49,0
101年09月13日,16.04,3.53,3.51,0
101年09月14日,16.32,3.47,3.57,0
101年09月17日,16.32,3.47,3.57,0
101年09月18日,16.17,3.50,3.54,0
101年09月19日,16.23,3.49,3.55,0
101年09月20日,16.09,3.52,3.52,0
101年09月21日,16.17,3.50,3.54,0
101年09月24日,16.25,3.48,3.56,0
101年09月25日,16.21,3.49,3.55,0
101年09月26日,16.30,3.47,3.57,0
101年09月27日,16.53,3.42,3.62,0
101年09月28日,16.94,3.34,3.71,0
101年10月01日,16.77,3.37,3.67,0
101年10月02日,16.91,3.35,3.70,0
101年10月03日,16.94,3.34,3.71,0
101年10月04日,17.09,3.31,3.74,0
101年10月05日,17.17,3.30,3.76,0
101年10月08日,16.81,3.37,3.68,0
101年10月09日,16.43,3.44,3.60,0
101年10月11日,16.13,3.51,3.53,0
101年10月12日,16.28,3.48,3.56,0
101年10月15日,16.30,3.47,3.57,0
101年10月16日,16.51,3.43,3.61,0
101年10月17日,16.49,3.43,3.61,0
101年10月18日,16.62,3.41,3.64,0
101年10月19日,16.36,3.46,3.58,0
101年10月22日,16.23,3.49,3.55,0
101年10月23日,16.17,3.50,3.54,0
101年10月24日,16.11,3.51,3.53,0
101年10月25日,16.00,3.54,3.50,0
101年10月26日,16.47,3.44,3.61,0
101年10月29日,16.62,3.41,3.64,0
101年10月30日,16.60,3.41,3.38,0
101年10月31日,14.73,3.38,3.41,0
101年11月01日,14.82,3.36,3.43,0
101年11月02日,14.93,3.34,3.46,0
101年11月05日,15.00,3.32,3.47,0
101年11月06日,15.02,3.32,3.47,0
101年11月07日,15.12,3.30,3.50,0
101年11月08日,15.03,3.31,3.48,0
101年11月09日,15.08,3.30,3.49,0
101年11月12日,15.17,3.29,3.51,0
101年11月13日,15.00,3.32,3.47,0
101年11月14日,15.03,3.31,3.48,0
101年11月15日,14.98,3.33,3.47,0
101年11月16日,14.98,3.33,3.47,0
101年11月19日,14.95,3.33,3.46,0
101年11月20日,15.02,3.32,3.47,0
101年11月21日,15.03,3.31,3.48,0
101年11月22日,15.17,3.29,3.51,0
101年11月23日,15.86,3.14,3.67,0
101年11月26日,15.83,3.15,3.66,0
101年11月27日,16.00,3.12,3.70,0
101年11月28日,15.93,3.13,3.69,0
101年11月29日,16.03,3.11,3.71,0
101年11月30日,16.40,3.04,3.79,0
101年12月03日,16.26,3.06,3.76,0
101年12月04日,16.05,3.11,3.71,0
101年12月05日,16.10,3.10,3.72,0
101年12月06日,16.05,3.11,3.71,0
101年12月07日,16.30,3.06,3.77,0
101年12月10日,16.03,3.11,3.71,0
101年12月11日,16.33,3.05,3.78,0
101年12月12日,16.35,3.05,3.78,0
101年12月13日,16.48,3.02,3.81,0
101年12月14日,16.35,3.05,3.78,0
101年12月17日,16.11,3.09,3.73,0
101年12月18日,16.06,3.10,3.72,0
101年12月19日,16.16,3.08,3.74,0
101年12月20日,15.95,3.13,3.69,0
101年12月21日,15.75,3.16,3.64,0
101年12月22日,15.90,3.13,3.68,0
101年12月24日,15.81,3.15,3.66,0
101年12月25日,16.03,3.11,3.71,0
101年12月26日,15.95,3.13,3.69,0
101年12月27日,15.88,3.14,3.67,0
101年12月28日,16.11,3.09,3.73,0
102年01月02日,16.54,3.01,3.83,0
102年01月03日,16.78,2.97,3.88,0
102年01月04日,16.86,2.96,3.90,0
102年01月07日,16.69,2.99,3.86,0
102年01月08日,16.56,3.01,3.83,0
102年01月09日,16.61,3.00,3.84,0
102年01月10日,16.78,2.97,3.88,0
102年01月11日,16.78,2.97,3.88,0
102年01月14日,16.94,2.94,3.92,0
102年01月15日,16.69,2.99,3.86,0
102年01月16日,16.48,3.02,3.81,0
102年01月17日,16.50,3.02,3.82,0
102年01月18日,16.86,2.96,3.90,0
102年01月21日,16.69,2.99,3.86,0
102年01月22日,16.78,2.97,3.88,0
102年01月23日,16.78,2.97,3.88,0
102年01月24日,16.59,3.00,3.84,0
102年01月25日,16.45,3.03,3.80,0
102年01月28日,16.50,3.02,3.82,0
102年01月29日,16.78,2.97,3.88,0
102年01月30日,16.86,2.96,3.90,0
102年01月31日,16.86,2.96,3.90,0
102年02月01日,16.86,2.96,3.90,0
102年02月04日,17.11,2.91,3.96,0
102年02月05日,17.11,2.91,3.96,0
102年02月06日,17.44,2.86,4.04,0
102年02月18日,17.77,2.80,4.11,0
102年02月19日,17.77,2.80,4.11,0
102年02月20日,18.11,2.75,4.19,0
102年02月21日,17.77,2.80,4.11,0
102年02月22日,17.52,2.84,4.05,0
102年02月23日,17.77,2.80,4.11,0
102年02月25日,17.44,2.86,4.04,0
102年02月26日,17.19,2.90,3.71,0
102年02月27日,16.30,2.87,3.75,0
102年03月01日,16.38,2.86,3.76,0
102年03月04日,15.91,2.94,3.66,0
102年03月05日,16.22,2.88,3.73,0
102年03月06日,16.22,2.88,3.73,0
102年03月07日,16.07,2.91,3.69,0
102年03月08日,16.15,2.90,3.71,0
102年03月11日,15.91,2.94,3.66,0
102年03月12日,15.99,2.93,3.67,0
102年03月13日,16.30,2.87,3.75,0
102年03月14日,16.22,2.88,3.73,0
102年03月15日,16.07,2.91,3.69,0
102年03月18日,15.68,2.99,3.60,0
102年03月19日,15.60,3.00,3.58,0
102年03月20日,15.41,3.04,3.54,0
102年03月21日,15.40,3.04,3.54,0
102年03月22日,15.29,3.06,3.51,0
102年03月25日,15.52,3.02,3.57,0
102年03月26日,15.44,3.03,3.55,0
102年03月27日,15.68,2.99,3.60,0
102年03月28日,15.60,3.00,3.58,0
102年03月29日,15.68,2.99,3.60,0
102年04月01日,15.76,2.97,3.62,0
102年04月02日,15.68,2.99,3.60,0
102年04月03日,15.68,2.99,3.60,0
102年04月08日,15.37,3.05,3.53,0
102年04月09日,15.21,3.08,3.49,0
102年04月10日,15.34,3.05,3.52,0
102年04月11日,15.83,2.96,3.64,0
102年04月12日,15.68,2.99,3.60,0
102年04月15日,15.51,3.02,3.56,0
102年04月16日,15.68,2.99,3.60,0
102年04月17日,15.60,3.00,3.58,0
102年04月18日,15.59,3.00,3.58,0
102年04月19日,16.61,2.82,3.82,0
102年04月22日,16.93,2.76,3.89,0
102年04月23日,16.54,2.83,3.80,0
102年04月24日,16.54,2.83,3.80,0
102年04月25日,16.69,2.80,3.84,0
102年04月26日,16.93,2.76,3.89,0
102年04月29日,16.85,2.78,3.87,0
102年04月30日,17.08,2.74,3.92,0
102年05月02日,17.24,2.71,3.96,0
102年05月03日,17.16,2.73,3.94,0
102年05月06日,17.39,2.69,4.00,0
102年05月07日,17.55,2.67,4.03,0
102年05月08日,17.86,2.62,4.10,0
102年05月09日,17.94,2.61,4.12,0
102年05月10日,17.86,2.62,4.10,0
102年05月13日,17.86,2.62,4.10,0
102年05月14日,18.02,2.60,4.14,0
102年05月15日,17.94,2.61,3.89,0
102年05月16日,17.09,2.64,3.84,0
102年05月17日,17.09,2.64,3.84,0
102年05月20日,17.17,2.63,3.86,0
102年05月21日,16.94,2.67,3.81,0
102年05月22日,16.87,2.68,3.79,0
102年05月23日,16.27,2.78,3.65,0
102年05月24日,16.49,2.74,3.71,0
102年05月27日,16.87,2.68,3.79,0
102年05月28日,16.49,2.74,3.71,0
102年05月29日,16.72,2.70,3.76,0
102年05月30日,16.57,2.73,3.72,0
102年05月31日,16.49,2.74,3.71,0
102年06月03日,16.19,2.79,3.64,0
102年06月04日,16.42,2.75,3.69,0
102年06月05日,16.49,2.74,3.71,0
102年06月06日,16.19,2.79,3.64,0
102年06月07日,16.34,2.76,3.67,0
102年06月10日,16.34,2.76,3.67,0
102年06月11日,16.27,2.78,3.65,0
102年06月13日,15.74,2.87,3.54,0
102年06月14日,15.96,2.83,3.59,0
102年06月17日,15.96,2.83,3.59,0
102年06月18日,16.04,2.82,3.60,0
102年06月19日,15.89,2.83,3.57,0
102年06月20日,15.66,2.88,3.52,0
102年06月21日,15.59,2.89,3.50,0
102年06月24日,15.21,2.96,3.42,0
102年06月25日,15.21,2.96,3.42,0
102年06月26日,15.29,2.95,3.43,0
102年06月27日,15.74,2.86,3.54,0
102年06月28日,16.72,2.69,3.76,0
102年07月01日,16.27,2.77,3.65,0
102年07月02日,16.57,2.72,3.72,0
102年07月03日,16.11,2.79,3.62,0
102年07月04日,16.11,2.79,3.62,0
102年07月05日,16.42,2.74,3.69,0
102年07月08日,15.81,2.85,3.55,0
102年07月09日,15.96,2.82,3.59,0
102年07月10日,15.96,2.82,3.59,0
102年07月11日,16.49,2.73,3.71,0
102年07月12日,16.57,2.72,3.72,0
102年07月15日,16.49,2.73,3.71,0
102年07月16日,16.27,2.77,3.65,0
102年07月17日,16.42,2.74,3.69,0
102年07月18日,15.89,2.83,3.57,0
102年07月19日,14.79,3.04,3.32,0
102年07月22日,14.61,3.08,3.28,0
102年07月23日,15.06,2.99,3.38,0
102年07月24日,15.36,2.93,3.45,0
102年07月25日,15.44,2.92,3.47,0
102年07月26日,15.44,2.92,3.47,0
102年07月29日,15.06,2.99,3.38,0
102年07月30日,15.36,2.93,3.45,0
102年07月31日,15.44,2.92,3.47,0
102年08月01日,15.14,2.98,3.40,0
102年08月02日,15.14,2.98,3.40,0
102年08月05日,15.14,2.98,3.40,0
102年08月06日,14.88,3.03,3.34,0
102年08月07日,14.61,3.08,3.28,0
102年08月08日,14.52,3.10,3.26,0
102年08月09日,14.52,3.10,3.26,0
102年08月12日,14.46,3.11,3.25,0
102年08月13日,14.64,3.08,3.29,0
102年08月14日,14.58,3.09,3.36,0
102年08月15日,13.66,3.11,3.34,0
102年08月16日,13.73,3.10,3.35,0
102年08月19日,13.58,3.13,3.32,0
102年08月20日,13.43,3.17,3.28,0
102年08月22日,13.44,3.16,3.28,0
102年08月23日,13.80,3.08,3.37,0
102年08月26日,13.77,3.09,3.36,0
102年08月27日,13.60,3.13,3.32,0
102年08月28日,13.77,3.09,3.36,0
102年08月29日,14.04,3.03,3.43,0
102年08月30日,14.30,2.98,3.49,0
102年09月02日,14.51,2.93,3.55,0
102年09月03日,14.51,2.93,3.55,0
102年09月04日,14.30,2.98,3.49,0
102年09月05日,14.44,2.95,3.53,0
102年09月06日,14.51,2.93,3.55,0
102年09月09日,14.65,2.90,3.58,0
102年09月10日,14.86,2.86,3.63,0
102年09月11日,14.86,2.86,3.63,0
102年09月12日,14.72,2.89,3.60,0
102年09月13日,14.58,2.92,3.56,0
102年09月14日,14.58,2.92,3.56,0
102年09月16日,15.01,2.83,3.67,0
102年09月17日,15.01,2.83,3.67,0
102年09月18日,14.65,2.90,3.58,0
102年09月23日,15.01,2.83,3.67,0
102年09月24日,14.94,2.85,3.65,0
102年09月25日,14.65,2.90,3.58,0
102年09月26日,14.44,2.95,3.53,0
102年09月27日,14.65,2.90,3.58,0
102年09月30日,14.30,2.98,3.49,0
102年10月01日,14.44,2.95,3.53,0
102年10月02日,14.65,2.90,3.58,0
102年10月03日,14.94,2.85,3.65,0
102年10月04日,14.79,2.88,3.61,0
102年10月07日,14.65,2.90,3.58,0
102年10月08日,14.94,2.85,3.65,0
102年10月09日,14.94,2.85,3.65,0
102年10月11日,15.15,2.81,3.70,0
102年10月14日,14.94,2.85,3.65,0
102年10月15日,15.22,2.79,3.72,0
102年10月16日,15.08,2.82,3.68,0
102年10月17日,15.22,2.79,3.72,0
102年10月18日,15.65,2.72,3.82,0
102年10月21日,15.65,2.72,3.82,0
102年10月22日,15.86,2.68,3.88,0
102年10月23日,15.79,2.69,3.86,0
102年10月24日,15.65,2.72,3.82,0
102年10月25日,15.22,2.79,3.72,0
102年10月28日,15.58,2.73,3.81,0
102年10月29日,15.58,2.73,3.81,0
102年10月30日,15.65,2.72,3.82,0
102年10月31日,15.58,2.73,3.81,0
102年11月01日,15.58,2.73,3.81,0
102年11月04日,15.50,2.74,3.79,0
102年11月05日,15.15,2.81,3.70,0
102年11月06日,15.22,2.79,3.72,0
102年11月07日,15.22,2.79,3.72,0
102年11月08日,15.08,2.82,3.68,0
102年11月11日,14.86,2.86,3.63,0
102年11月12日,14.94,2.85,3.65,0
102年11月13日,14.65,2.90,3.32,0
102年11月14日,14.52,2.89,3.34,0
102年11月15日,14.59,2.88,3.35,0
102年11月18日,14.59,2.88,3.35,0
102年11月19日,14.73,2.85,3.39,0
102年11月20日,14.45,2.90,3.32,0
102年11月21日,14.17,2.96,3.26,0
102年11月22日,14.03,2.99,3.23,0
102年11月25日,14.17,2.96,3.26,0
102年11月26日,14.52,2.89,3.34,0
102年11月27日,14.73,2.85,3.39,0
102年11月28日,14.73,2.85,3.39,0
102年11月29日,14.73,2.85,3.39,0
102年12月02日,14.66,2.86,3.37,0
102年12月03日,14.59,2.88,3.35,0
102年12月04日,14.73,2.85,3.39,0
102年12月05日,14.59,2.88,3.35,0
102年12月06日,14.45,2.90,3.32,0
102年12月09日,14.73,2.85,3.39,0
102年12月10日,14.59,2.88,3.35,0
102年12月11日,14.73,2.85,3.39,0
102年12月12日,14.45,2.90,3.32,0
102年12月13日,14.38,2.92,3.31,0
102年12月16日,14.31,2.93,3.29,0
102年12月17日,14.52,2.89,3.34,0
102年12月18日,14.17,2.96,3.26,0
102年12月19日,14.38,2.92,3.31,0
102年12月20日,14.31,2.93,3.29,0
102年12月23日,14.59,2.88,3.35,0
102年12月24日,14.45,2.90,3.32,0
102年12月25日,14.45,2.90,3.32,0
102年12月26日,14.59,2.88,3.35,0
102年12月27日,14.66,2.86,3.37,0
102年12月30日,14.87,2.82,3.42,0
102年12月31日,14.80,2.83,3.40,0
103年01月02日,14.66,2.86,3.37,0
103年01月03日,14.38,2.92,3.31,0
103年01月06日,14.38,2.92,3.31,0
103年01月07日,14.31,2.93,3.29,0
103年01月08日,14.59,2.88,3.35,0
103年01月09日,14.17,2.96,3.26,0
103年01月10日,14.31,2.93,3.29,0
103年01月13日,14.45,2.90,3.32,0
103年01月14日,14.52,2.89,3.34,0
103年01月15日,14.73,2.85,3.39,0
103年01月16日,15.01,2.79,3.45,0
103年01月17日,15.08,2.78,3.47,0
103年01月20日,15.08,2.78,3.47,0
103年01月21日,14.94,2.81,3.44,0
103年01月22日,15.08,2.78,3.47,0
103年01月23日,15.08,2.78,3.47,0
103年01月24日,15.15,2.77,3.48,0
103年01月27日,14.73,2.85,3.39,0
103年02月05日,14.10,2.98,3.24,0
103年02月06日,14.31,2.93,3.29,0
103年02月07日,14.59,2.88,3.35,0
103年02月10日,14.45,2.90,3.32,0
103年02月11日,14.66,2.86,3.37,0
103年02月12日,14.73,2.85,3.39,0
103年02月13日,14.73,2.85,3.39,0
103年02月14日,15.08,2.78,3.47,0
103年02月17日,15.22,2.76,3.50,0
103年02月18日,15.15,2.77,3.48,0
103年02月19日,15.15,2.77,3.48,0
103年02月20日,14.94,2.81,3.44,0
103年02月21日,15.08,2.78,3.47,0
103年02月24日,15.01,2.79,3.45,0
103年02月25日,15.15,2.77,3.48,0
103年02月26日,15.08,2.78,3.29,0
103年02月27日,14.88,2.77,3.30,0
103年03月03日,14.88,2.77,3.30,0
103年03月04日,14.81,2.78,3.29,0
103年03月05日,15.15,2.72,3.36,0
103年03月06日,15.56,2.65,3.46,0
103年03月07日,15.77,2.61,3.50,0
103年03月10日,15.56,2.65,3.46,0
103年03月11日,15.70,2.62,3.49,0
103年03月12日,15.56,2.65,3.46,0
103年03月13日,16.05,2.57,3.56,0
103年03月14日,15.84,2.60,3.52,0
103年03月17日,15.70,2.62,3.49,0
103年03月18日,15.77,2.61,3.50,0
103年03月19日,15.77,2.61,3.50,0
103年03月20日,15.43,2.67,3.43,0
103年03月21日,15.50,2.67,3.44,0
103年03月24日,15.50,2.67,3.44,0
103年03月25日,15.63,2.64,3.47,0
103年03月26日,15.91,2.60,3.53,0
103年03月27日,15.98,2.59,3.55,0
103年03月28日,16.18,2.55,3.59,0
103年03月31日,16.32,2.53,3.62,0
103年04月01日,16.46,2.51,3.66,0
103年04月02日,16.53,2.50,3.67,0
103年04月03日,16.32,2.53,3.62,0
103年04月07日,16.18,2.55,3.59,0
103年04月08日,16.39,2.52,3.64,0
103年04月09日,16.39,2.52,3.64,0
103年04月10日,16.46,2.51,3.66,0
103年04月11日,16.53,2.50,3.67,0
103年04月14日,16.60,2.49,3.69,0
103年04月15日,16.87,2.45,3.75,0
103年04月16日,16.67,2.48,3.70,0
103年04月17日,16.53,2.50,3.67,0
103年04月18日,16.94,2.44,3.76,0
103年04月21日,16.74,2.47,3.72,0
103年04月22日,16.74,2.47,3.72,0
103年04月23日,16.67,2.48,3.70,0
103年04月24日,16.67,2.48,3.70,0
103年04月25日,16.32,2.53,3.62,0
103年04月28日,16.39,2.52,3.64,0
103年04月29日,16.60,2.49,3.69,0
103年04月30日,16.32,2.53,3.62,0
103年05月02日,16.25,2.54,3.61,0
103年05月05日,16.12,2.56,3.58,0
103年05月06日,16.25,2.54,3.61,0
103年05月07日,16.32,2.53,3.62,0
103年05月08日,16.46,2.51,3.66,0
103年05月09日,16.53,2.50,3.67,0
103年05月12日,16.32,2.53,3.62,0
103年05月13日,16.60,2.49,3.69,0
103年05月14日,16.80,2.46,3.52,0
103年05月15日,16.09,2.46,3.52,0
103年05月16日,16.09,2.46,3.52,0
103年05月19日,15.96,2.48,3.50,0
103年05月20日,15.96,2.48,3.50,0
103年05月21日,15.90,2.49,3.48,0
103年05月22日,16.09,2.46,3.52,0
103年05月23日,16.09,2.46,3.52,0
103年05月26日,16.23,2.44,3.55,0
103年05月27日,16.29,2.43,3.57,0
103年05月28日,16.36,2.42,3.58,0
103年05月29日,16.09,2.46,3.52,0
103年05月30日,15.77,2.51,3.45,0
103年06月03日,16.16,2.45,3.54,0
103年06月04日,16.29,2.43,3.57,0
103年06月05日,16.23,2.44,3.55,0
103年06月06日,16.16,2.45,3.54,0
103年06月09日,16.23,2.44,3.55,0
103年06月10日,16.42,2.41,3.60,0
103年06月11日,16.49,2.40,3.61,0
103年06月12日,16.29,2.43,3.57,0
103年06月13日,16.23,2.44,3.55,0
103年06月16日,16.36,2.42,3.58,0
103年06月17日,16.49,2.40,3.61,0
103年06月18日,16.56,2.39,3.63,0
103年06月19日,16.62,2.38,3.64,0
103年06月20日,16.42,2.41,3.60,0
103年06月23日,16.23,2.44,3.55,0
103年06月24日,16.23,2.44,3.55,0
103年06月25日,16.29,2.43,3.57,0
103年06月26日,16.42,2.41,3.60,0
103年06月27日,16.56,2.39,3.63,0
